02/12/2025 20:12:17,123,VIEW_BOOK,202501200001,
02/12/2025 20:14:46,123,LOGIN,0,
02/12/2025 20:14:47,123,VIEW_BOOK,202501200001,
02/12/2025 20:14:50,123,VIEW_BOOK,202501200002,
02/12/2025 20:14:51,123,VIEW_BOOK,202501200003,
02/12/2025 20:14:58,123,VIEW_BOOK,202501200001,
02/12/2025 20:15:06,123,VIEW_BOOK,202501200002,
02/12/2025 20:15:09,123,VIEW_BOOK,202501200001,
02/12/2025 20:15:10,123,VIEW_BOOK,202501200002,
02/12/2025 20:15:11,123,VIEW_BOOK,202501200001,
02/12/2025 20:15:16,123,VIEW_BOOK,202501200003,
02/12/2025 20:15:32,123,LOGIN,0,
02/12/2025 20:15:33,123,VIEW_BOOK,202501200001,
02/12/2025 20:15:37,123,VIEW_BOOK,202501200001,
02/12/2025 20:16:42,123,LOGIN,0,
02/12/2025 20:16:45,123,VIEW_BOOK,202501200001,
02/12/2025 20:21:26,123,VIEW_BOOK,202501200003,
02/12/2025 20:21:39,123,VIEW_BOOK,202501200001,
02/12/2025 20:21:53,123,VIEW_BOOK,202501200001,
02/12/2025 20:22:09,123,VIEW_BOOK,202501200001,
02/12/2025 20:22:53,123,VIEW_BOOK,202501200001,
02/12/2025 20:26:02,123,LOGIN,0,
02/12/2025 20:26:06,123,VIEW_BOOK,202501200001,
02/12/2025 20:26:07,123,VIEW_BOOK,202501200002,
02/12/2025 20:26:08,123,VIEW_BOOK,202501200003,
02/12/2025 20:26:15,123,VIEW_BOOK,202501200001,
02/12/2025 20:26:29,123,VIEW_BOOK,202501200001,
02/12/2025 20:26:30,123,VIEW_BOOK,202501200003,
02/12/2025 20:26:32,123,VIEW_BOOK,202501200002,
02/12/2025 20:26:33,123,VIEW_BOOK,202501200001,
02/12/2025 20:26:34,123,VIEW_BOOK,202501200004,
02/12/2025 20:42:02,123,LOGIN,0,
02/12/2025 20:42:12,123,VIEW_BOOK,202501200001,
02/12/2025 20:42:17,123,VIEW_BOOK,202501200003,
02/12/2025 20:43:30,123,LOGIN,0,
02/12/2025 20:43:47,123,VIEW_BOOK,202501200001,
02/12/2025 20:43:49,123,VIEW_BOOK,202501200002,
02/12/2025 20:43:52,123,VIEW_BOOK,202501200003,
02/12/2025 20:43:53,123,VIEW_BOOK,202501200004,
02/12/2025 20:43:55,123,VIEW_BOOK,202501200005,
02/12/2025 20:43:59,123,VIEW_BOOK,202501200008,
02/12/2025 20:44:01,123,VIEW_BOOK,202501200007,
02/12/2025 20:44:03,123,VIEW_BOOK,202501200006,
02/12/2025 20:44:06,123,VIEW_BOOK,202501200005,
02/12/2025 20:45:00,123,LOGIN,0,
02/12/2025 20:45:57,123,LOGIN,0,
02/12/2025 20:47:10,123,LOGIN,0,
02/12/2025 20:52:47,123,LOGIN,0,
02/12/2025 21:52:01,123,LOGIN,0,
02/12/2025 21:53:58,123,LOGIN,0,
02/12/2025 21:54:46,123,LOGIN,0,
02/12/2025 21:57:23,123,LOGIN,0,
02/12/2025 22:00:29,123,LOGIN,0,
02/12/2025 22:01:52,123,LOGIN,0,
02/12/2025 22:08:58,123,LOGIN,0,
02/12/2025 22:13:38,123,LOGIN,0,
02/12/2025 22:14:44,123,LOGIN,0,
02/12/2025 22:16:37,123,LOGIN,0,
02/12/2025 22:18:15,123,LOGIN,0,
02/12/2025 22:28:16,123,LOGIN,0,
02/12/2025 22:35:14,123,LOGIN,0,
02/12/2025 22:35:33,123,VIEW_BOOK,202501200001,
02/12/2025 22:39:59,123,LOGIN,0,
02/12/2025 22:42:33,123,LOGIN,0,
02/12/2025 22:44:22,123,LOGIN,0,
02/12/2025 22:46:40,123,LOGIN,0,
02/12/2025 22:49:10,123,LOGIN,0,
02/12/2025 22:50:19,123,LOGIN,0,
03/12/2025 00:02:00,123,LOGIN,0,
03/12/2025 00:02:53,thanhtrung123,LOGIN,0,
03/12/2025 00:14:29,123,LOGIN,0,
03/12/2025 00:17:54,123,LOGIN,0,
03/12/2025 00:20:09,123,LOGIN,0,
03/12/2025 00:29:41,123,LOGIN,0,
03/12/2025 00:32:34,123,LOGIN,0,
03/12/2025 00:47:45,123,LOGIN,0,
03/12/2025 00:47:58,thanhtrung123,LOGIN,0,
03/12/2025 00:49:54,123,LOGIN,0,
03/12/2025 00:51:08,123,LOGIN,0,
03/12/2025 00:53:56,123,VIEW_BOOK,202501200001,
03/12/2025 09:16:09,123,LOGIN,0,
03/12/2025 09:17:05,123,LOGIN,0,
03/12/2025 09:18:11,123,VIEW_BOOK,202501200001,
03/12/2025 09:19:31,123,LOGIN,0,
03/12/2025 09:29:27,thanhtrung123,LOGIN,0,
03/12/2025 09:30:21,thanhtrung123,LOGIN,0,
03/12/2025 09:37:52,thanhtrung123,LOGIN,0,
03/12/2025 10:24:52,thanhtrung123,LOGIN,0,
03/12/2025 10:34:15,thanhtrung123,LOGIN,0,
03/12/2025 10:36:03,thanhtrung123,LOGIN,0,
03/12/2025 10:43:01,thanhtrung123,LOGIN,0,
03/12/2025 10:44:10,thanhtrung123,LOGIN,0,
03/12/2025 10:45:17,thanhtrung123,VIEW_BOOK,202501200003,
03/12/2025 10:45:19,thanhtrung123,VIEW_BOOK,202501200002,
03/12/2025 11:15:38,thanhtrung123,LOGIN,0,
03/12/2025 11:17:14,thanhtrung123,LOGIN,0,
03/12/2025 11:43:33,thanhtrung123,LOGIN,0,
03/12/2025 11:44:33,123,REGISTER,0,
03/12/2025 11:45:35,123,LOGIN,0,
03/12/2025 11:46:49,123,LOGIN,0,
03/12/2025 11:48:18,123,LOGIN,0,
03/12/2025 11:48:54,123,REGISTER,0,
03/12/2025 13:46:35,123,LOGIN,0,
03/12/2025 14:13:03,123,LOGIN,0,
03/12/2025 14:14:00,thanhtrung123,REGISTER,0,
03/12/2025 14:14:19,thanhtrung123,LOGIN,0,
03/12/2025 14:15:32,thanhtrung123,LOGIN,0,
03/12/2025 14:27:28,thanhtrung123,LOGIN,0,
03/12/2025 14:30:07,thanhtrung123,LOGIN,0,
03/12/2025 14:35:31,thanhtrung123,LOGIN,0,
03/12/2025 14:36:54,123,REGISTER,0,
03/12/2025 14:37:54,123,LOGIN,0,
03/12/2025 14:38:57,123,REGISTER,0,
03/12/2025 14:45:43,123,LOGIN,0,
03/12/2025 14:46:06,123,REGISTER,0,
03/12/2025 14:56:06,123,LOGIN,0,
03/12/2025 14:56:28,123,REGISTER,0,
03/12/2025 14:57:44,123,LOGIN,0,
03/12/2025 14:58:03,123,REGISTER,0,
03/12/2025 14:58:36,123,LOGIN,0,
03/12/2025 14:59:10,123,REGISTER,0,
03/12/2025 15:04:50,123,LOGIN,0,
03/12/2025 15:07:31,123,LOGIN,0,
03/12/2025 15:07:55,123,REGISTER,0,
03/12/2025 15:09:03,1234,REGISTER,0,
03/12/2025 15:12:12,123,LOGIN,0,
03/12/2025 15:13:11,123,LOGIN,0,
03/12/2025 15:13:27,123,REGISTER,0,
03/12/2025 15:17:34,123,LOGIN,0,
03/12/2025 15:18:19,123,LOGIN,0,
03/12/2025 15:19:12,123,LOGIN,0,
03/12/2025 15:19:55,123,LOGIN,0,
03/12/2025 15:20:42,123,LOGIN,0,
03/12/2025 15:24:43,123,LOGIN,0,
03/12/2025 15:27:52,123,LOGIN,0,
03/12/2025 15:28:16,12345,REGISTER,0,
03/12/2025 15:29:59,12345,LOGIN,0,
03/12/2025 15:30:27,123,REGISTER,0,
03/12/2025 15:33:05,12345,REGISTER,0,
03/12/2025 15:33:24,123,REGISTER,0,
03/12/2025 15:34:10,123,LOGIN,0,
03/12/2025 15:34:34,123,REGISTER,0,
03/12/2025 15:37:48,,REGISTER,0,
03/12/2025 15:37:56,,REGISTER,0,
03/12/2025 15:38:38,,REGISTER,0,
03/12/2025 15:38:46,,REGISTER,0,
03/12/2025 15:39:21,,REGISTER,0,
03/12/2025 15:39:27,,REGISTER,0,
03/12/2025 15:40:00,123,REGISTER,0,
03/12/2025 15:40:32,,REGISTER,0,
03/12/2025 15:40:37,,REGISTER,0,
03/12/2025 15:41:24,,REGISTER,0,
03/12/2025 15:42:17,,REGISTER,0,
03/12/2025 15:44:17,,REGISTER,0,
03/12/2025 15:44:24,,REGISTER,0,
03/12/2025 15:44:29,,REGISTER,0,
03/12/2025 15:44:30,,REGISTER,0,
03/12/2025 15:44:34,,REGISTER,0,
